Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
1956;Azerbaijan;Europe & Central Asia;Asia;[1956];Asia - Western;5,403;;-7;5229,074915;;;;;;59,394;;;;;;;;;1;;39,602;;3429548;;;;;;;;;;;;;;
1956;Bahamas;America;Central and South America;[1956];America - Central;4,248;1,516305728;;20055,89966;;;;;;61,434;;;;;;;;;1;;6,621;;91890;;;;;;;;;;;;;;139,3333333
1956;Bahrain;Middle East & North Africa;Asia;[1956];Asia - Western;6,95;7,60100483;;22616,61272;;;189,1;;;46,675;;;;;;;;;1;;200,186;;138929;;;;;;;;;;;;;;1056
1956;Bangladesh;South Asia;Asia;[1956];Asia - Southern;6,555;;;1375,721708;;;197,2;;;44,984;;;;;;;;;1;;310,035;;44644395;;;;;;;;;;;;;;
1956;Barbados;America;Central and South America;[1956];America - Central;4,327;0,562212049;;8730,798327;;;103,5;;;59,062;;;;;;;;;1;;530,849;;228265;;;;;;;;;;;;;;128,3333333
1956;Belarus;Europe & Central Asia;Europe;[1956];Europe - Eastern;2,716;;-7;5852,267174;;;;;;67,357;;;;;;;;;1;;37,888;;7865511;;;;;;;;;;;;;;
1956;Belgium;Europe & Central Asia;Europe;[1956];Europe - Western;2,454;10,85688262;10;19058,80719;;;37,4;;;68,87;;;;;;0,6680127;0,7098725;0,6383194;1;;292,27;;8922420;;;;;5,566011;;;;;;12,3326;;;96869,66667
1956;Belize;America;Central and South America;[1956];America - Central;6,58;0,356445589;;3624,531355;;;;;;57,829;;;;;;;;;1;;3,583;;82294;;;;;;;;;;;;;;29,33333333
1956;Benin;Sub-Saharan Africa;Africa;[1956];Africa - Western;6,05;;;1960,126952;;;198,9;;;35,424;;;;;;;;;1;;20,604;;2320433;;;;;;;;;;;;;;
1956;Bhutan;South Asia;Asia;[1956];Asia - Southern;6,67;;-10;1452,094549;;;;;;30,823;;;;;;;;;1;;4,32;;203054;;;;;;;;;;;;;;
1956;Bolivia;America;Central and South America;[1956];America - South;6,765;0,360334562;-3;4498,372182;;;;;;41,447;;;;;;;;;1;;2,797;;3073070;;;;;;;;;;;;;;1107,333333
1956;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1956];Europe - Southern;4,434;;-7;2341,515806;;;;;;57,2;;;;;;;;;1;;58,484;;2994194;;;;;;;;;;;;;;
1956;Botswana;Sub-Saharan Africa;Africa;[1956];America - South;6,553;;;1811,816667;;;130,5;;;49,09;;;;;;;;;1;;0,825;;479998;;;;;;;;;;;;;;
1956;Brazil;America;Central and South America;[1956];America - South;6,157;0,566014026;5;4753,002521;;;146,9;;;52,725;;;;;;;;;1;;7,605;;64748101;;;;;;;;;;;;;;36648,33333
1956;Brunei;East Asia & Pacific;Asia;[1956];Asia - South Eastern;6,466;4,476397179;;78078,87084;;;;;;59,989;;;;;;;;;1;;11,509;;66348;;;;;;;;;;;;;;297
1956;Bulgaria;Europe & Central Asia;Europe;[1956];Europe - Eastern;2,346;1,714900783;-7;5494,755859;;;72;;;65,21;;;;;;;;;1;;68,243;;7568951;;;;;;;59,746;;;;;;;12980
1956;Burkina Faso;Sub-Saharan Africa;Africa;[1956];Africa - Western;6,205;;;1203,975764;;;169,1;;;32,591;;;;;;;;;1;;16,781;;4597951;;;;;;;;;;;;;;
1956;Burundi;Sub-Saharan Africa;Africa;[1956];Africa - Eastern;6,821;;;744,0092503;;;;;;40,081;;;;;;;;;1;;98,246;;2734574;;;;;;;;;;;;;;
1956;Cambodia;East Asia & Pacific;Asia;[1956];Asia - South Eastern;6,95;0,02669323;-9;1996,074324;;;;;;40,835;;;;;;;;;1;;27,316;;4945074;;;;;;;;;;;;;;132
1956;Cameroon;Sub-Saharan Africa;Africa;[1956];Africa - Central;5,485;0,047720171;;2568,778961;;;190,3;;;39,84;;;;;;;;;1;;10,505;;4994394;;;;;;;;;;;;;;238,3333333
1956;Canada;America;North America;[1956];America - North;3,841;11,74464621;10;25111,09893;;;31,5;;;70,04;;;;;;1,154186;1,341252;0,9687888;1;;1,622;;16174093;;;;;4,940927;;;;;;23,04197;;;189959
1956;Central African Republic;Sub-Saharan Africa;Central and South America;[1956];America - Central;5,692;;;2334,533301;;;;;;34,87;;;;;;;;;1;;;;1417223;;;;;;;;;;;;;;
1956;Chad;Sub-Saharan Africa;Africa;[1956];Africa - Central;6,169;;;2563,980837;;;;;;36,966;;;;;;;;;1;;2,122;;2724017;;;;;;;;;;;;;;
1956;Channel Islands;Europe & Central Asia;Europe;[1956];Europe - Northern;2,156;;;;;;;;;70,19;;;;;;;;;1;;544,749;;106226;;;;;;;;;;;;;;
1956;Chile;America;Central and South America;[1956];America - South;5,408;1,708628327;5;8009,044116;;;121,1;;;55,715;;;;;;5,110062;9,566343;0,9437963;1;;9,161;;6931486;;;;;12,19974;;;;;;6,890125;;;11843,33333
1956;China;East Asia & Pacific;Asia;[1956];Asia - Eastern;5,605;0,350204598;-8;1430,987025;;;;;;50,44528;;;;;;;;;1;;64,419;;618226224;;;;;;;78;;;;;;;216505,6667
1956;Colombia;America;Central and South America;[1956];America - South;6,767;0,886408133;-5;4642,0365;;;104;;;54,041;;;;;;51,42246;95,35612;9,131545;1;;12,494;;14229713;;;;;1,391699;;;;;;9,29331;;;12613,33333
1956;Comoros;Sub-Saharan Africa;Africa;[1956];Africa - Eastern;6,46;;;2386,226286;;;;;;41,91;;;;;;;;;1;;96,073;;178791;;;;;;;;;;;;;;
1956;Costa Rica;America;Central and South America;[1956];America - Central;7,047;0,414778809;10;5719,750225;;;99,91;;;59,28;;;;;;;;;1;;22,835;;1166887;;;;;;;;;;;;;;484
1956;Cote d'Ivoire;Sub-Saharan Africa;Africa;[1956];Africa - Western;7,042;;;2956,013649;;;235,1;;;34,134;;;;;;;;;1;;9,838;;3172308;;;;;;;;;;;;;;
1956;Croatia;Europe & Central Asia;Europe;[1956];Europe - Southern;2,498;;-7;7502,303621;;;;;;62,97;;;;;;;;;1;;70,472;;3984346;;;;;;;;;;;;;;
1956;Cuba;America;Central and South America;[1956];America - Central;3,665;0,879925237;-9;10858,47901;;;34;;;61,457;;;;;;;;;1;;59,953;;6646398;;;;;;;;;;;;;;5848,333333
1956;Cyprus;Europe & Central Asia;Asia;[1956];Asia - Western;3,546;1,250318139;;7365,209227;;;;;;68,18;;;;;;;;;1;;58,328;;539596;;;;;;;;;;;;;;674,6666667
1956;Czech Republic;Europe & Central Asia;Europe;[1956];Europe - Eastern;2,446;;-7;15711,16251;;;;;;69,37;;;;;;;;;1;;;;9317119;;;;;;;48,188;;;;;;;
1956;Denmark;Europe & Central Asia;Europe;[1956];Europe - Northern;2,59;5,909778579;10;19430,24665;;;24;;;72,05;;;;;;0,9908164;0,7761117;1,199798;1;;103,647;;4466552;;;;;13,48075;;42,2;;;;14,08508;;;26396,33333
1956;Djibouti;Middle East & North Africa;Africa;[1956];Africa - Eastern;6,354;0,406261974;;5673,685422;;;;;;42,331;;;;;;;;;1;;3,112;;72203;;;;;;;;;;;;;;29,33333333
1956;Dominican Republic;America;Central and South America;[1956];America - Central;7,676;;-9;3003,30513;;;;;;48,751;;;;;;;;;1;;;;2890455;;;;;;;;;;;;;;
1956;Ecuador;America;Central and South America;[1956];America - South;6,723;0,32712386;2;7435,660243;;;132,4;;;50,467;;;;;;;;;1;;13,993;;3967916;;;;;;;;;;;;;;1298
1956;Egypt;Middle East & North Africa;Africa;[1956];Africa - Northern;6,661;0,396834445;-7;2853,14296;;;225,8;;;45,096;;;;;;;;;1;;25,05;;25086028;;;;;;;;;;;;;;9955
1956;El Salvador;America;Central and South America;[1956];America - Central;6,531;0,212063182;-5;6693,187904;;;133,9;;;48,108;;;;;;;;;1;;118,332;;2489824;;;;;;;;;;;;;;528
1956;Equatorial Guinea;Sub-Saharan Africa;Africa;[1956];Africa - Central;5,495;0,152888622;;836,6870739;;;;;;35,536;;;;;;;;;1;;8,55;;239826;;;;;;;;;;;;;;36,66666667
1956;Eritrea;Middle East & North Africa;Africa;[1956];Africa - Eastern;6,984;;;706,286072;;;;;;36,527;;;;;;;;;1;;10,995;;1292970;;;;;;;;;;;;;;
1956;Estonia;Europe & Central Asia;Europe;[1956];Europe - Northern;2,007;;-7;9785,792263;;;;;;67,039;;;;;;;;;1;;25,954;;1170514;;;;;;;;;;;;;;
1956;Ethiopia;Sub-Saharan Africa;Africa;[1956];Africa - Eastern;6,948;0,01168739;-9;777,5838758;;;;;;35,807;;;;;;;;;1;;18,75;;20706078;;;;;;;;;;;;;;242
1956;Fiji;East Asia & Pacific;Oceania;[1956];Oceania;6,871;0,562092411;;3689,953806;;;64,8;;;54,018;;;;;;;;;1;;18,919;;345732;;;;;;;;;;;;;;194,3333333
1956;Finland;Europe & Central Asia;Europe;[1956];Europe - Northern;2,91;2,846813513;10;14555,56832;;;27,8;;;67,99;;;;;;2,702468;4,270874;1,329049;1;;12,653;;4278702;;;;;17,10546;;;;;;12,04234;;;12180,66667
1956;France;Europe & Central Asia;Europe;[1956];Europe - Western;2,685;6,13123332;10;17572,61577;;;31,1;;;68,5;;;;;;0,8094457;1,121676;0,5000935;1;;79,477;;43831475;;;;;5,989944;;21,5;;;;18,48939;;;268741
1956;French Guiana;America;Central and South America;[1956];America - South;4,925;0,503386418;;6809,059752;;;;;;55,217;;;;;;;;;1;;0,324;;29136;;;;;;;;;;;;;;14,66666667
1956;French Polynesia;East Asia & Pacific;Oceania;[1956];Oceania;5,938;0,618264083;;18702,7647;;;;;;53,55;;;;;;;;;1;;17,792;;71167;;;;;;;;;;;;;;44
1956;Gabon;Sub-Saharan Africa;Africa;[1956];Africa - Central;4,115;;;9667,262212;;;;;;38,433;;;;;;;;;1;;1,784;;477456;;;;;;;;;;;;;;
1956;Gambia;Sub-Saharan Africa;Africa;[1956];Africa - Western;5,404;0,057387073;;1030,914681;;;158,9;;;31,131;;;;;;;;;1;;28,284;;319468;;;;;;;;;;;;;;18,33333333
1956;Georgia;Europe & Central Asia;Asia;[1956];Asia - Western;2,919;;-7;4199,779512;;;;;;62,046;;;;;;;;;1;;56,006;;3903604;;;;;;;;;;;;;;
1956;Germany;Europe & Central Asia;Europe;[1956];Europe - Western;2,247;10,83537908;10;19385,21687;;;;;;68,678;;;;;;;;;1;;198,221;;70769436;;;;;;;29,63;;;;;;;766813,6667
1956;Ghana;Sub-Saharan Africa;Africa;[1956];Africa - Western;6,58;0,18137867;;2078,237914;;;131,8;;;43,956;;;;;;;;;1;;24,916;;5943367;;;;;;;;;;;;;;1078
1956;Greece;Europe & Central Asia;Europe;[1956];Europe - Southern;2,281;0,782381208;4;8667,28374;;;50,2;;;66,655;;;;;;;;;1;;60,98;;8046802;;;;;;;;;;;;;;6295,666667
1956;Greenland;America;North America;[1956];America - North;6,67;5,204352731;;14017,42342;;;;;;;;;;;;;;;1;;0,013;;27477;;;;;;;85;;;;;;;143
1956;Grenada;America;Central and South America;[1956];America - Central;6,59;0,132885549;;3026,489745;;;;;;58,186;;;;;;;;;1;;240,634;;82778;;;;;;;;;;;;;;11
1956;Guadeloupe;America;Central and South America;[1956];America - Central;5,615;0,375510695;;5490,892639;;;;;;56,106;;;;;;;;;1;;143,174;;244112;;;;;;;;;;;;;;91,66666667
1956;Guam;East Asia & Pacific;Oceania;[1956];Oceania;5,762;;;;;;;;;58,909;;;;;;;;;1;;116,062;;63718;;;;;;;;;;;;;;
1956;Guatemala;America;Central and South America;[1956];America - Central;6,682;0,262564122;-6;5101,903465;;;;;;43,454;;;;;;;;;1;;34,242;;3728613;;;;;;;;;;;;;;979
1956;Guinea;Sub-Saharan Africa;Africa;[1956];Africa - Western;6,046;;;1130,849928;;;;;;33,979;;;;;;;;;1;;13,6;;3343673;;;;;;;;;;;;;;
1956;Guinea-Bissau;Sub-Saharan Africa;Africa;[1956];Africa - Western;6,137;0,019168305;;1032,994306;;;;;;;;;;;;;;;1;;15,886;;573864;;;;;;;;;;;;;;11
1956;Guyana;America;Central and South America;[1956];America - South;5,883;1,104003115;;4912,844537;;;81,3;;;57,69;;;;;;;;;1;;2,317;;498187;;;;;;;;;;;;;;550
1956;Haiti;America;Central and South America;[1956];America - Central;6,303;0,073727468;-5;3743,161453;;;217,8;;;39,789;;;;;;;;;1;;129,036;;3580755;;;;;;;;;;;;;;264
1956;Honduras;America;Central and South America;[1956];America - Central;7,508;0,25712412;-1;4382,400493;;;163,2;;;43,671;;;;;;;;;1;;15,776;;1768277;;;;;;;;;;;;;;454,6666667
1956;Hungary;Europe & Central Asia;Europe;[1956];Europe - Eastern;2,434;3,363242862;-7;11075,44475;;;64,4;;;66,04;;;;;;2,298501;3,378611;1,291587;1;;106,078;;9868650;;;;;15,922;;55,526;;;;7,775088;;;33190,66667
1956;Iceland;Europe & Central Asia;Europe;[1956];Europe - Northern;4,146;5,876759263;;18978,0482;;;19,4;;;72,98;;;;;;;;;1;;1,569;;161597;;;;;;;86,7;;;;;;;949,6666667
1956;India;South Asia;Asia;[1956];Asia - Southern;5,908;0,213755832;9;1302,248932;;;176,1;;;38,578;;;;;;;;;1;;125,977;;414120476;;;;;;;;;;;;;;88520,66667
1956;Indonesia;East Asia & Pacific;Asia;[1956];Asia - South Eastern;5,647;0,260779463;0;1609,66902;;;167,1;;;41,404;;;;;;;;;1;;43,948;;83701632;;;;;;;;;;;;;;21827,66667
1956;Iran;Middle East & North Africa;Asia;[1956];Asia - Southern;6,911;1,146721064;-10;5369,914419;;;;;;42,632;;;;;;;;;1;;12,077;;19904579;;;;;;;;;;;;;;22825
1956;Iraq;Middle East & North Africa;Asia;[1956];Asia - Western;6,34;0,95351815;-4;12108,31035;;;164,6;;;42,963;;;;;;;;;1;;15,318;;6714083;;;;;;;;;;;;;;6402
1956;Ireland;Europe & Central Asia;Europe;[1956];Europe - Northern;3,496;3,789958516;10;11149,07433;;;35,3;;;69,01;;;;;;0,0851871;0,1699506;0;1;;41,054;;2884992;;;;;1,652454;;10,708;;;;8,931951;;;10934
1956;Israel;Middle East & North Africa;Asia;[1956];Asia - Western;3,964;2,672249086;10;10416,1104;;;40;;;67,223;;;;;;;;;1;;81,107;;1796115;;;;;;;;;;;;;;4799,666667
1956;Italy;Europe & Central Asia;Europe;[1956];Europe - Southern;2,281;1,726826401;10;11916,50478;;;49,4;;;67,64;;;;;;1,518175;2,191385;0,8804331;1;;160,634;;48401893;;;;;3,945286;;;;;;15,94078;;;83581,66667
1956;Jamaica;America;Central and South America;[1956];America - Central;4,867;0,80862839;;8440,992726;;;73;;;61,518;;;;;;;;;1;;141,92;;1559843;;;;;;;;;;;;;;1261,333333
1956;Japan;East Asia & Pacific;Asia;[1956];Asia - Eastern;2,32;1,801506062;10;8117,676139;;;39,2;;;65,63;;;;;;2,053286;2,725005;1,418655;1;;236,221;;89261611;;;;;42,87588;;5,1;;;;7,832622;;;160805,3333
1956;Jordan;Middle East & North Africa;Asia;[1956];Asia - Western;7,308;0,65005261;-1;3835,052192;;;133,2;;;49,43;;;;;;;;;1;;7,766;;693790;;;;;;;;;;;;;;451
1956;Kazakhstan;Europe & Central Asia;Asia;[1956];Asia - Central;4,549;;-7;8527,50124;;;;;;56,659;;;;;;;;;1;;3,072;;8370674;;;;;;;;;;;;;;
1956;Kenya;Sub-Saharan Africa;Africa;[1956];Africa - Eastern;7,7;0,309202676;;1882,925143;;;139,7;;;43,894;;;;;;;;;1;;12,382;;7186225;;;;;;;;;;;;;;2222
1956;Kiribati;East Asia & Pacific;Oceania;[1956];Oceania;6,662;;;6192,534505;;;;;;45,099;;;;;;;;;1;;40,839;;29649;;;;;;;;;;;;;;
1956;Kuwait;Middle East & North Africa;Asia;[1956];Asia - Western;7,196;5,147038227;;237362,6006;;;;;;56,813;;;;;;;;;1;;11,355;;202317;;;;;;;;;;;;;;1041,333333
1956;Kyrgyzstan;Europe & Central Asia;Asia;[1956];Asia - Central;4,715;;-7;3799,170841;;;;;;54,415;;;;;;;;;1;;;;1946540;;;;;;;;;;;;;;
1956;Latvia;Europe & Central Asia;Europe;[1956];Europe - Northern;1,97;;-7;7527,994895;;;;;;66,396;;;;;;;;;1;;31,515;;2035877;;;;;;;;;;;;;;
1956;Lebanon;Middle East & North Africa;Asia;[1956];Asia - Western;5,732;1,095540952;2;10070,68817;;;64,6;;;61,89;;;;;;;;;1;;161,874;;1683491;;;;;;;;;;;;;;1844,333333
1956;Lesotho;Sub-Saharan Africa;Africa;[1956];Africa - Southern;5,863;;;658,3995951;;;153,7;;;44,248;;;;;;;;;1;;26,336;;799442;;;;;;;;;;;;;;
